tiktok link,video views,comments,likes,video caption / description,video duration,shares,bookmarks / saves,sound link,video id,total followers,date posted,time posted,caption length,total hashtags,generic hashtags,unique hashtags,unique generic ratio,likes views ratio,log video views,days since start
https://www.tiktok.com/@heynothingatl/video/7328129954233961774,12900,12,1351,hitchhiking from different venues across the country. thanks yall! #livemusic #heynothing #folk #folkpunk #emo #acoustic #music ,43,8,37,https://www.tiktok.com/music/original-sound-7328130013936913198,7328129954233961774,281300.0,2024-01-25,1207,66,7,3,4,0.5714285714285714,0.1047286821705426,9.465060106725137,203
https://www.tiktok.com/@heynothingatl/video/7325882773984644394,8881,19,755,wrote this silly song for you #heynothing #acoustic #twokidsplayinmusic #folk #emofolk #bananaforbreakfast ,90,2,53,https://www.tiktok.com/music/original-sound-7325883001303337774,7325882773984644394,281300.0,2024-01-19,1127,29,6,1,5,0.8333333333333334,0.0850129489922306,9.091782035852049,197
https://www.tiktok.com/@heynothingatl/video/7324496415424548142,18200,51,1897,"do NOT google Colma, CA #colma #california #heynothing #acoustic #mountains #buddies ",76,13,118,https://www.tiktok.com/music/original-sound-7324496490893364011,7324496415424548142,281300.0,2024-01-16,67,23,6,1,5,0.8333333333333334,0.1042307692307692,9.809231816610408,194
https://www.tiktok.com/@heynothingatl/video/7321392184551394603,8009,15,697,we made a movie! 30 minutes of nonstop comedy and music on youtube! #comedy #skit #sketchcomedy #music #heynothing #snl #sketch ,85,2,20,https://www.tiktok.com/music/original-sound-7321392378143607594,7321392184551394603,281300.0,2024-01-07,981,67,7,1,6,0.8571428571428571,0.0870270945186665,8.988446040062405,185
https://www.tiktok.com/@heynothingatl/video/7317781217754041643,10300,24,1112,this is the original voice memo for the attic. i wrote and recorded it in the car at 2am to make sure i didnt wake up harlow lol. #midwestemo #acoustic #indiefolk #folk #emofolk #heynothing ,66,6,121,https://www.tiktok.com/music/original-sound-7317781315926100778,7317781217754041643,281300.0,2023-12-28,1368,129,6,1,5,0.8333333333333334,0.1079611650485437,9.239996256883693,175
https://www.tiktok.com/@heynothingatl/video/7316675704932863262,7011,11,635,i almost teared up thinking about how lucky i am to have experienced the recording process of this song with my favorite and most talented humans ever: @harlow Phillips & @Tommy Trautwein. feeling very thankful. merry christmas squad. ,20,4,20,https://www.tiktok.com/music/hitchhiking-7316675757969836831,7316675704932863262,281300.0,2023-12-25,1398,234,0,0,0,0.5,0.0905719583511624,8.855378246041125,172
https://www.tiktok.com/@heynothingatl/video/7316281507914517791,12100,29,1393,i feel like this one is fitting on a day like to day. merry chrithmith. hours outside in the snow - modern baseball. #midwestemo #mobo #modernbaseball #modernbaseballband #hoursoutsideinthesnow #emo #emofolk #christmaseve  ,55,4,98,https://www.tiktok.com/music/original-sound-7316281554962074399,7316281507914517791,281300.0,2023-12-24,1309,116,8,0,8,1.0,0.1151239669421487,9.401043372798052,171
https://www.tiktok.com/@heynothingatl/video/7315154100319030559,11400,40,1391,what should i call this one? #folk #emofolk #indie #heynothing #emo #acoustic #music ,49,5,101,https://www.tiktok.com/music/original-sound-7315154139967671070,7315154100319030559,281300.0,2023-12-21,1254,28,7,2,5,0.7142857142857143,0.1220175438596491,9.34145634983372,168
https://www.tiktok.com/@heynothingatl/video/7311802548707429674,16100,33,1831,chat who do we agree with? #comedy #music #indie #heynothing #heynothingatl #indierock #twocutiesplayingmusic #emo #youonlygetthislive #wbaz #athensgeorgia ,68,11,83,https://www.tiktok.com/music/original-sound-7311802556408269611,7311802548707429674,281300.0,2023-12-12,1208,26,11,1,10,0.9090909090909092,0.1137267080745341,9.686636660844938,159
https://www.tiktok.com/@heynothingatl/video/7311074892152098091,41200,109,5156,been sittin on this since july i hope you like it. its called timeline. #acoustic #harmonies #indiefolk #music #heynothing #emo #midwestemo #twocutiesplayingmusic ,59,42,688,https://www.tiktok.com/music/original-sound-7311074940248574763,7311074892152098091,281300.0,2023-12-10,1264,71,8,2,6,0.75,0.1251456310679611,10.626217806887722,157
https://www.tiktok.com/@heynothingatl/video/7309584534331215150,8069,22,732,"is goodbye the most lyrically dense hey, nothing song? i think so. #heynothing #indiefolk #porch #acoustic #emo #emofolk #midwestemo #folk #werestartingtolooklikeeachother #goodbye #music #youonlygetthislive ",109,6,32,https://www.tiktok.com/music/original-sound-7309584568653335339,7309584534331215150,281300.0,2023-12-06,1241,66,12,2,10,0.8333333333333334,0.0907175610360639,8.995908761263994,153
https://www.tiktok.com/@heynothingatl/video/7307305532698676523,39900,119,6140,a song about loving your friends its called the attic i hope you like 👍 #theattic #music #emo #indiefolk #songwriter #heynothing #emofolk #worstpartyever #acoustic #fyp #folkmusic ,81,79,890,https://www.tiktok.com/music/original-sound-7307305607076334382,7307305532698676523,281300.0,2023-11-30,1037,71,11,4,7,0.6363636363636364,0.1538847117794486,10.594156665220533,147
https://www.tiktok.com/@heynothingatl/video/7303234323170200862,10100,23,1129,bro is pondering so hard rn. #cat #adorable #heynothing #indiefolk #emofolk ,15,2,28,https://www.tiktok.com/music/Ur-Purple-Eyes-7266838902864890667,7303234323170200862,281300.0,2023-11-19,1079,28,5,0,5,1.0,0.1117821782178217,9.220389707829185,136
https://www.tiktok.com/@heynothingatl/video/7302935317760216350,13700,26,1660,low shpirited funeral live at the zoo. this video is possibly better than cheeseburgers (its not better than cheeseburgers) #indierock #cagetheelephant #heynothing #lowspiritedfuneral #youonlygetthislive #supercoolpeopleplayingmusic ,67,9,125,https://www.tiktok.com/music/original-sound-7302935357484534559,7302935317760216350,281300.0,2023-11-18,1359,123,6,0,6,1.0,0.1211678832116788,9.525224101853109,135
https://www.tiktok.com/@heynothingatl/video/7301412729204542763,11900,32,1386,ive gotta leave today #heynothing #hitchhiking #nature #folkmusic #lofifolk ,114,11,65,https://www.tiktok.com/music/original-sound-7301412816882371370,7301412729204542763,281300.0,2023-11-14,1210,21,5,0,5,1.0,0.1164705882352941,9.38437770918244,131
https://www.tiktok.com/@heynothingatl/video/7300630717053127978,11500,21,1308,thank yall for being the coolest fans we could ever ask for! #livemusic #fall #bestfriends #heynothing ,70,3,29,https://www.tiktok.com/music/original-sound-7300630765778553646,7300630717053127978,281300.0,2023-11-12,1056,60,4,1,3,0.75,0.1137391304347826,9.35018926709258,129
https://www.tiktok.com/@heynothingatl/video/7299537099240344874,33900,69,5331,We waxed tyler! #wax #getwaxed #ouch #yelling #hesdramatic #farmerwantsawife #grandma,63,34,190,https://www.tiktok.com/music/original-sound-7299537211798637355,7299537099240344874,281300.0,2023-11-09,1132,15,7,0,7,1.0,0.1572566371681416,10.431199791458544,126
https://www.tiktok.com/@heynothingatl/video/7298430044374977835,21300,44,3376,"from our album release party on halloween. we were brokeback mountain from brokeback mountain. hey, nothing crowds are the best crowds. #livemusic #hitchhiking #heynothing #moshpit #folkpunk #concert ",31,13,102,https://www.tiktok.com/music/original-sound-7298430130165238574,7298430044374977835,281300.0,2023-11-06,1156,135,6,1,5,0.8333333333333334,0.1584976525821596,9.966509298952284,123
https://www.tiktok.com/@heynothingatl/video/7297676616963001642,18300,35,2088,this songs called ur purple eyes. its an ode to telling your friends how much you care about them while you still can. i hope you can connect to it the way we have. its out everywhere. give it a listen if you want. #heynothing #urpurpleeyes #emofolk #emo #folk #livemusic ,85,26,128,https://www.tiktok.com/music/original-sound-7297676653135006507,7297676616963001642,281300.0,2023-11-04,1112,214,6,1,5,0.8333333333333334,0.1140983606557377,9.814710982145282,121
https://www.tiktok.com/@heynothingatl/video/7297330797059509546,16100,37,1869,Could it be another change by thre samples! ALBUM IS OUT EVERYWHERE #rice #music #acoustic #indie #comedy #pontis #yamotha ,62,11,106,https://www.tiktok.com/music/original-sound-7297330839279504170,7297330797059509546,281300.0,2023-11-03,1210,67,7,2,5,0.7142857142857143,0.1160869565217391,9.686636660844938,120
https://www.tiktok.com/@heynothingatl/video/7295826470302223659,32100,139,5352,ALBUM OUT TONIGHT AT MIDNIGHT AGHHHHHHHHHHHH #rice #music #acoustic #halloween #indie #folk #original #andreknowsbest #musicagain ,107,22,336,https://www.tiktok.com/music/original-sound-7295826527806376747,7295826470302223659,281300.0,2023-10-30,1133,44,9,3,6,0.6666666666666666,0.1667289719626168,10.376642461280849,116
https://www.tiktok.com/@heynothingatl/video/7294789566341336362,6716,17,500,we wrote this song when we were 15. its about feeling suffocated by only knowing one place your whole life. its called hitchhiking. it comes out on halloween. #indiefolk #folk #travel ,49,2,27,https://www.tiktok.com/music/original-sound-7294789590009924395,7294789566341336362,281300.0,2023-10-27,1429,158,3,0,3,1.0,0.0744490768314472,8.812396905266864,113
https://www.tiktok.com/@heynothingatl/video/7293968778394701098,17100,39,2030,wow what a nice living room there’s so many cool trinkets and wall accessories. shoutout tommys living room! #altrock #heynothing #violentfemmes #badinfluence #houseshow #diymusic ,40,30,109,https://www.tiktok.com/music/original-sound-7293968860787510059,7293968778394701098,281300.0,2023-10-25,1124,108,6,1,5,0.8333333333333334,0.1187134502923976,9.746892220313054,111
https://www.tiktok.com/@heynothingatl/video/7293246164860685611,25200,105,3758,Low Spirited Funeral | Live at The Zoo  this song comes out on halloween along with a bunch of others. #indiemusic #altrock #thestrokes #livemusic #heynothing #lowspiritedfuneral #cagetheelephant #newmusic ,91,48,372,https://www.tiktok.com/music/original-sound-7293246213443636011,7293246164860685611,281300.0,2023-10-23,1200,102,8,3,5,0.625,0.1491269841269841,10.134638955251866,109
https://www.tiktok.com/@heynothingatl/video/7291700087862857003,9586,36,724,"this was all footage from the drive from nashville, tn to athens, ga. possibly one of the most gorgeous drives we’ve ever been on. this song is about drives like these and wanting to experience emotion and make memories that have locations and beautiful nature attached to them. so grateful we get to turn this dream of a song into a reality. it comes out on halloween. enjoy :) #tennesseemountains #tenneesseeriver #nature #travel #folkmusic #indiefolk #nostalgic  #hitchhiking #heynothing ",58,6,47,https://www.tiktok.com/music/original-sound-7291700141428722474,7291700087862857003,281300.0,2023-10-19,960,378,9,0,9,1.0,0.0755268099311495,9.168163293076995,105
https://www.tiktok.com/@heynothingatl/video/7291013414938332462,42100,57,4884,a cute lil cover for yall #weregoingtobefriends #thewhitestripes #fallvibes #adorable #bestfriends #indiefolk #folkmusic #acousticcover ,67,60,497,https://www.tiktok.com/music/original-sound-7291013438690626346,7291013414938332462,281300.0,2023-10-17,1175,25,8,0,8,1.0,0.1160095011876484,10.647826772357496,103
https://www.tiktok.com/@heynothingatl/video/7288809337827511598,14000,79,1881,our first ever full length album comes out on october 31st at midnight! the album is called We’re Starting to Look Like Each other. we cant wait for you to hear it. this ones called Day Drinking. presave the album in our biography!,61,19,121,https://www.tiktok.com/music/original-sound-7288809358824196907,7288809337827511598,281300.0,2023-10-11,1263,231,0,0,0,0.5,0.1343571428571428,9.546884034617923,97
https://www.tiktok.com/@heynothingatl/video/7285442917966023982,16300,55,1885,stay till the end for a surprise #music #indie #folk #acoustic #original #emo #emofolk ,90,12,81,https://www.tiktok.com/music/original-sound-7285442962455055146,7285442917966023982,281300.0,2023-10-02,1159,32,7,3,4,0.5714285714285714,0.1156441717791411,9.69898173460629,88
https://www.tiktok.com/@heynothingatl/video/7278729075303124266,68400,80,9240,live rendition of chamomile filmed at studio 1093 in athens georgia! full video on youthbe! filmed by the insanely talented @Stephen Payne of @Super Canoe  engineered by the lovely @Tommy Trautwein  #music #livemusic #acoustic #heynothing #indie #emo ,31,79,566,https://www.tiktok.com/music/original-sound-7278729090914372398,7278729075303124266,281300.0,2023-09-14,1026,197,6,3,3,0.5,0.1350877192982456,11.133142723386811,70
https://www.tiktok.com/@heynothingatl/video/7276205459776769323,351400,439,65200,cant believe its been a whole year! thanks for everything! #spookyseason #ihaunturdreams #heynothing #music #indie #acoustic ,120,868,7385,https://www.tiktok.com/music/original-sound-7276205520015477547,7276205459776769323,281300.0,2023-09-07,1313,58,6,2,4,0.6666666666666666,0.1855435401252134,12.769683300490902,63
https://www.tiktok.com/@heynothingatl/video/7273659090709220654,21200,63,1239,y’all cool with a sad one? this ones called “ur purple eyes”. #music #acoustic #folk #emo #indiefolk ,59,18,102,https://www.tiktok.com/music/original-sound-7273659102457252651,7273659090709220654,281300.0,2023-09-01,72,61,5,2,3,0.6,0.0584433962264151,9.961803629358965,57
https://www.tiktok.com/@heynothingatl/video/7273500144337751342,297200,696,47300,should we drop a full length album? #music #emo #indie #folk #duet #pinegrove #acoustic #original #fyp ,64,1647,6426,https://www.tiktok.com/music/Flora-Live-at-1093-7273500167565740843,7273500144337751342,281300.0,2023-08-31,895,35,9,4,5,0.5555555555555556,0.1591520861372813,12.60216395655763,56
https://www.tiktok.com/@heynothingatl/video/7273182773081312555,27000,25,1463,Replying to @Andre Michel Fischer Heres another just for you andre! #andreknowsbest #iloveandre #andre #kingandre #music #cover #pinegrove #shuffle #pinegroveshuffle #fyp #fyppop ,69,13,78,https://www.tiktok.com/music/original-sound-7273182830178421546,7273182773081312555,281300.0,2023-08-30,1104,67,11,2,9,0.8181818181818182,0.0541851851851851,10.203629181337648,55
https://www.tiktok.com/@heynothingatl/video/7270584956689108267,22700,54,1556,cover of old friends by pinegrove #pinegrove #oldfriends #cardinal #need2 #pinegroveshuffle #music #indie #folk ,63,19,114,https://www.tiktok.com/music/original-sound-7270584999932365611,7270584956689108267,281300.0,2023-08-23,1103,33,8,1,7,0.875,0.0685462555066079,10.030164255362632,48
https://www.tiktok.com/@heynothingatl/video/7267968959272602922,58500,147,9278,"Flora live at 1093 in Athens, GA / hey, nothing goes bluegrass.  shot and edited by none other than @stephenpayne91 of Super Canoe.  mixed and mastered by  Tommy Trautwein (@Well Kept) of @We Bought A Zoo Records    you can also see tommy plucking away on the banjo back there.  big thanks to 1093 for lettin us yell in their beautiful space.  full performance on youtube (YT: hey, nothing) #music #indie #indiefolk #emo ",65,146,709,https://www.tiktok.com/music/original-sound-7267968989169453867,7267968959272602922,281300.0,2023-08-16,1031,390,4,1,3,0.75,0.1585982905982906,10.97679912709094,41
https://www.tiktok.com/@heynothingatl/video/7266932997171973422,51100,109,6734,this song is called ur purple eyes 💜 #music #emo #indiefolk ,55,168,637,https://www.tiktok.com/music/Ur-Purple-Eyes-7266838902864890667,7266932997171973422,281300.0,2023-08-13,1331,36,3,1,2,0.6666666666666666,0.1317808219178082,10.84155934547194,38
https://www.tiktok.com/@heynothingatl/video/7265314475182492970,13800,28,769,we went on tour! huge thanks to @directedbyjakez for shooting and editing this whole thing! go give him some love! #music #tour #band #indie #heynothing #travel #livemusic,85,4,33,https://www.tiktok.com/music/original-sound-7265314577401957166,7265314475182492970,281300.0,2023-08-09,811,114,7,2,5,0.7142857142857143,0.0557246376811594,9.53249633228804,34
